"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"29.10.2024","422,50","422,23","424,97","421,76","2,70M","-0,37%"
"28.10.2024","424,07","423,55","424,82","423,27","2,91M","0,70%"
"25.10.2024","421,14","425,45","426,00","420,47","2,52M","-0,62%"
"24.10.2024","423,78","424,32","424,67","421,94","1,94M","-0,32%"
"23.10.2024","425,16","427,03","427,76","422,92","4,01M","-0,97%"
"22.10.2024","429,31","427,64","430,42","427,16","2,31M","-0,01%"
"21.10.2024","429,37","432,43","433,04","428,76","2,70M","-0,76%"
"18.10.2024","432,64","432,26","433,20","430,33","2,30M","0,04%"
"17.10.2024","432,45","432,54","432,89","431,20","3,46M","0,40%"
"16.10.2024","430,72","427,18","431,08","426,92","2,58M","0,74%"
"15.10.2024","427,54","429,33","430,13","427,03","3,29M","-0,78%"
"14.10.2024","430,89","428,32","431,42","427,19","2,18M","0,50%"
"11.10.2024","428,73","425,28","429,07","425,01","3,75M","0,96%"
"10.10.2024","424,66","425,00","425,07","423,04","2,18M","-0,09%"
"09.10.2024","425,05","420,89","425,66","420,03","3,94M","1,01%"
"08.10.2024","420,80","420,51","421,28","418,71","1,87M","0,28%"
"07.10.2024","419,61","422,11","422,93","418,26","2,63M","-0,90%"
"04.10.2024","423,41","422,37","423,61","419,66","2,52M","0,82%"
"03.10.2024","419,98","420,34","421,12","418,28","2,53M","-0,46%"
"02.10.2024","421,91","421,83","422,50","419,58","2,60M","0,10%"
"01.10.2024","421,50","422,42","423,15","419,29","5,10M","-0,38%"
"30.09.2024","423,12","422,42","423,30","419,08","3,82M","0,04%"
"27.09.2024","422,95","422,59","426,20","422,24","3,67M","0,32%"
"26.09.2024","421,62","421,24","422,12","420,20","2,70M","0,60%"
"25.09.2024","419,12","422,44","422,94","418,38","2,05M","-0,71%"
"24.09.2024","422,13","421,67","422,65","420,38","2,79M","0,24%"
"23.09.2024","421,11","421,12","421,70","420,00","2,32M","0,13%"
"20.09.2024","420,57","419,38","421,30","418,50","2,90M","-0,20%"
"19.09.2024","421,41","421,98","422,78","419,38","4,07M","1,25%"
"18.09.2024","416,19","417,50","421,00","415,55","3,17M","-0,26%"
"17.09.2024","417,26","418,29","419,49","415,81","2,56M","-0,03%"
"16.09.2024","417,38","416,45","418,55","415,65","3,88M","0,59%"
"13.09.2024","414,94","412,59","416,31","412,35","5,21M","0,72%"
"12.09.2024","411,97","409,70","412,00","407,48","3,13M","0,66%"
"11.09.2024","409,27","407,15","409,93","400,81","3,13M","0,25%"
"10.09.2024","408,26","410,10","410,13","404,97","1,97M","-0,19%"
"09.09.2024","409,05","407,36","410,89","406,11","3,04M","1,13%"
"06.09.2024","404,47","408,96","411,00","403,78","3,35M","-0,98%"
"05.09.2024","408,46","411,34","411,66","405,98","2,23M","-0,48%"
"04.09.2024","410,42","409,97","412,55","409,23","2,13M","0,04%"
"03.09.2024","410,25","414,19","415,18","408,62","3,75M","-1,43%"
"30.08.2024","416,21","414,51","416,55","412,12","2,28M","0,56%"
"29.08.2024","413,91","414,37","416,30","411,30","5,02M","0,62%"
"28.08.2024","411,34","412,66","413,93","408,71","2,73M","-0,38%"
"27.08.2024","412,89","412,29","413,07","411,36","1,71M","0,04%"
"26.08.2024","412,72","412,64","414,52","411,65","3,14M","0,22%"
"23.08.2024","411,83","409,29","412,32","408,56","3,82M","1,07%"
"22.08.2024","407,48","409,70","410,50","406,02","2,35M","-0,37%"
"21.08.2024","408,99","409,32","409,99","407,59","1,44M","0,11%"
"20.08.2024","408,56","408,62","409,35","407,78","2,00M","-0,13%"
"19.08.2024","409,11","407,36","409,32","407,26","2,01M","0,58%"
"16.08.2024","406,74","405,03","407,37","404,60","2,79M","0,21%"
"15.08.2024","405,88","404,74","406,14","403,18","3,76M","1,45%"
"14.08.2024","400,09","397,74","400,88","397,51","5,23M","0,58%"
"13.08.2024","397,79","395,07","398,13","394,07","3,51M","1,02%"
"12.08.2024","393,77","395,95","396,04","392,61","1,90M","-0,35%"
"09.08.2024","395,15","394,18","396,49","392,42","3,38M","0,16%"
"08.08.2024","394,52","389,51","395,14","389,24","2,99M","1,74%"
"07.08.2024","387,77","392,63","394,79","387,28","3,97M","-0,56%"
"06.08.2024","389,96","387,56","394,52","386,26","4,06M","0,81%"
"05.08.2024","386,81","386,52","390,30","384,93","8,68M","-2,60%"
"02.08.2024","397,13","399,93","400,38","393,56","4,84M","-1,51%"
"01.08.2024","403,23","409,70","410,93","400,96","5,50M","-1,29%"
"31.07.2024","408,49","407,46","412,01","406,49","5,63M","0,27%"
"30.07.2024","407,41","405,87","408,72","405,28","2,58M","0,47%"
"29.07.2024","405,51","406,86","407,00","403,96","2,04M","-0,11%"
"26.07.2024","405,97","401,81","407,62","401,71","2,81M","1,62%"
"25.07.2024","399,49","398,63","404,39","398,37","4,18M","0,21%"
"24.07.2024","398,67","401,73","402,63","398,08","3,70M","-1,19%"
"23.07.2024","403,49","404,29","405,29","403,22","1,69M","-0,16%"
"22.07.2024","404,15","404,04","404,73","402,22","2,31M","0,30%"
"19.07.2024","402,95","405,37","406,06","401,95","4,28M","-0,93%"
"18.07.2024","406,72","410,68","413,86","406,05","4,92M","-1,26%"
"17.07.2024","411,93","408,56","412,34","408,56","4,49M","0,55%"
"16.07.2024","409,66","403,86","409,98","403,85","6,55M","1,81%"
"15.07.2024","402,36","402,47","403,58","401,40","4,43M","0,51%"
"12.07.2024","400,32","398,86","402,69","398,12","4,71M","0,68%"
"11.07.2024","397,63","397,50","398,89","396,31","4,03M","0,09%"
"10.07.2024","397,26","392,94","397,46","392,63","4,23M","1,10%"
"09.07.2024","392,94","393,22","395,04","391,47","3,83M","-0,13%"
"08.07.2024","393,46","394,41","396,73","392,78","3,37M","-0,06%"
"05.07.2024","393,70","393,19","394,00","391,65","2,01M","0,22%"
"03.07.2024","392,83","393,73","394,05","392,14","2,32M","-0,12%"
"02.07.2024","393,29","390,79","393,29","390,69","1,71M","0,47%"
"01.07.2024","391,46","392,08","394,29","390,26","2,54M","0,08%"
"28.06.2024","391,13","391,37","394,32","389,20","3,62M","-0,11%"
"27.06.2024","391,56","390,61","392,39","390,16","1,60M","0,08%"
"26.06.2024","391,24","390,09","391,73","389,01","1,50M","0,06%"
"25.06.2024","391,02","393,56","394,11","389,82","2,92M","-0,75%"
"24.06.2024","393,98","392,47","395,59","391,90","3,10M","0,67%"
"21.06.2024","391,34","391,67","392,47","390,46","2,59M","-0,19%"
"20.06.2024","392,07","388,74","393,11","388,38","3,59M","0,75%"
"18.06.2024","389,14","388,91","390,19","388,02","1,85M","0,14%"
"17.06.2024","388,58","385,25","389,21","384,98","2,03M","0,55%"
"14.06.2024","386,46","384,62","386,54","383,63","2,88M","-0,11%"
"13.06.2024","386,88","386,82","387,67","384,59","3,14M","-0,21%"
"12.06.2024","387,69","391,58","391,91","386,69","3,87M","-0,07%"
"11.06.2024","387,97","387,66","388,20","384,90","2,52M","-0,34%"
"10.06.2024","389,29","388,03","389,36","387,19","1,38M","0,21%"
"07.06.2024","388,49","388,88","391,62","387,89","1,95M","-0,22%"
"06.06.2024","389,33","388,81","390,59","387,79","2,24M","0,21%"
"05.06.2024","388,53","388,60","388,97","385,97","2,18M","0,26%"
"04.06.2024","387,51","385,00","388,38","384,54","2,82M","0,33%"
"03.06.2024","386,24","387,87","387,89","382,93","3,61M","-0,33%"
"31.05.2024","387,53","381,98","387,61","381,27","4,75M","1,59%"
"30.05.2024","381,48","381,37","382,40","380,41","4,07M","-0,81%"
"29.05.2024","384,58","385,31","385,72","384,24","2,71M","-1,03%"
"28.05.2024","388,60","389,81","390,22","387,02","2,18M","-0,52%"
"24.05.2024","390,64","391,22","392,25","390,16","2,07M","-0,01%"
"23.05.2024","390,66","397,06","397,09","390,25","3,36M","-1,51%"
"22.05.2024","396,66","397,95","398,85","395,51","2,65M","-0,53%"
"21.05.2024","398,78","398,32","399,06","397,77","1,62M","0,17%"
"20.05.2024","398,10","399,77","400,72","397,84","2,09M","-0,46%"
"17.05.2024","399,95","399,11","400,02","398,44","2,70M","0,19%"
"16.05.2024","399,21","399,75","400,99","399,13","2,88M","-0,02%"
"15.05.2024","399,28","397,24","399,50","396,94","3,42M","0,94%"
"14.05.2024","395,58","394,54","396,24","393,81","2,70M","0,28%"
"13.05.2024","394,46","396,38","396,61","394,07","2,64M","-0,18%"
"10.05.2024","395,18","395,25","395,90","394,10","3,51M","0,30%"
"09.05.2024","394,00","390,11","394,26","390,01","4,14M","0,90%"
"08.05.2024","390,48","388,34","390,91","388,19","2,86M","0,45%"
"07.05.2024","388,74","389,17","389,75","388,34","2,43M","0,07%"
"06.05.2024","388,45","388,32","388,74","386,83","2,60M","0,43%"
"03.05.2024","386,77","387,14","387,99","385,06","4,47M","1,19%"
"02.05.2024","382,23","381,15","382,91","378,90","3,54M","0,88%"
"01.05.2024","378,89","378,38","383,48","377,98","5,73M","0,20%"
"30.04.2024","378,13","382,46","382,75","378,08","3,46M","-1,48%"
"29.04.2024","383,80","383,10","384,03","382,07","3,27M","0,39%"
"26.04.2024","382,31","380,75","383,34","380,53","4,25M","0,36%"
"25.04.2024","380,92","379,79","381,55","377,48","4,68M","-0,92%"
"24.04.2024","384,44","384,87","385,47","383,02","3,58M","-0,15%"
"23.04.2024","385,02","383,69","385,59","382,91","3,13M","0,69%"
"22.04.2024","382,37","381,73","384,44","379,81","4,13M","0,68%"
"19.04.2024","379,80","378,69","381,03","377,92","5,08M","0,52%"
"18.04.2024","377,84","379,05","380,93","376,85","4,58M","0,10%"
"17.04.2024","377,45","379,21","380,19","376,14","4,58M","-0,14%"
"16.04.2024","377,98","379,74","379,93","377,04","4,38M","0,18%"
"15.04.2024","377,31","383,33","383,82","376,60","4,87M","-0,67%"
"12.04.2024","379,87","382,31","382,93","378,81","5,31M","-1,21%"
"11.04.2024","384,54","385,47","386,08","382,00","3,97M","0,01%"
"10.04.2024","384,51","384,92","385,97","383,03","5,17M","-1,11%"
"09.04.2024","388,84","389,62","389,98","385,73","4,00M","-0,07%"
"08.04.2024","389,10","389,05","390,14","388,57","2,43M","0,06%"
"05.04.2024","388,86","386,35","390,45","386,08","4,42M","0,74%"
"04.04.2024","386,02","394,03","394,24","385,60","5,04M","-1,34%"
"03.04.2024","391,26","391,68","392,92","389,99","3,55M","-0,09%"
"02.04.2024","391,63","391,97","392,14","390,28","4,03M","-0,94%"
"01.04.2024","395,33","397,82","398,05","394,73","3,83M","-0,61%"
"28.03.2024","397,76","398,06","398,56","397,04","3,15M","0,05%"
"27.03.2024","397,56","395,00","397,58","394,47","4,43M","1,20%"
"26.03.2024","392,85","393,68","394,27","392,63","3,40M","-0,03%"
"25.03.2024","392,95","393,92","394,15","392,82","2,54M","-0,40%"
"22.03.2024","394,53","397,76","398,06","394,49","3,16M","-0,81%"
"21.03.2024","397,75","396,31","398,82","395,81","4,35M","0,70%"
"20.03.2024","394,99","390,15","395,22","389,89","4,82M","1,05%"
"19.03.2024","390,90","388,16","391,09","387,47","3,30M","0,82%"
"18.03.2024","387,73","388,35","388,86","387,48","2,06M","0,19%"
"15.03.2024","387,00","387,74","389,26","386,04","4,37M","-0,79%"
"14.03.2024","390,07","392,17","392,41","387,83","4,47M","-0,29%"
"13.03.2024","391,22","391,69","392,79","390,06","2,79M","0,11%"
"12.03.2024","390,79","389,24","391,44","387,84","3,28M","0,61%"
"11.03.2024","388,42","386,92","388,65","385,50","3,40M","0,11%"
"08.03.2024","387,99","388,24","390,42","387,71","4,26M","-0,12%"
"07.03.2024","388,45","389,07","389,72","387,83","2,97M","0,33%"
"06.03.2024","387,18","388,49","389,13","386,13","3,04M","0,26%"
"05.03.2024","386,19","388,99","389,29","384,92","4,13M","-1,04%"
"04.03.2024","390,23","389,35","391,25","389,35","3,05M","-0,28%"
"01.03.2024","391,31","389,85","391,61","388,88","3,86M","0,35%"
"29.02.2024","389,95","390,69","391,11","388,45","3,03M","0,09%"
"28.02.2024","389,60","387,94","389,74","387,60","3,31M","-0,02%"
"27.02.2024","389,66","390,36","390,45","388,75","2,37M","-0,27%"
"26.02.2024","390,71","391,45","392,41","390,23","1,91M","-0,15%"
"23.02.2024","391,28","391,77","392,84","390,92","3,45M","0,19%"
"22.02.2024","390,54","388,36","391,47","387,91","4,99M","1,16%"
"21.02.2024","386,05","384,96","386,17","383,32","3,03M","0,09%"
"20.02.2024","385,69","385,51","386,57","384,54","3,30M","-0,13%"
"16.02.2024","386,19","387,17","388,25","385,70","3,77M","-0,53%"
"15.02.2024","388,25","385,19","388,33","384,88","3,50M","1,03%"
"14.02.2024","384,29","384,00","384,55","382,07","3,47M","0,38%"
"13.02.2024","382,82","385,07","385,16","380,46","5,33M","-1,36%"
"12.02.2024","388,11","386,49","389,41","386,44","2,41M","0,36%"
"09.02.2024","386,72","387,19","387,50","385,76","3,53M","-0,16%"
"08.02.2024","387,35","387,47","387,66","385,51","2,55M","0,18%"
"07.02.2024","386,67","386,39","387,45","385,65","2,80M","0,41%"
"06.02.2024","385,08","383,92","385,37","383,50","2,51M","0,39%"
"05.02.2024","383,58","385,99","385,99","382,12","3,76M","-0,73%"
"02.02.2024","386,42","383,99","387,78","383,24","3,34M","0,34%"
"01.02.2024","385,10","381,40","385,15","380,97","3,65M","0,98%"
"31.01.2024","381,37","385,21","385,82","381,34","4,48M","-0,81%"
"30.01.2024","384,49","382,82","384,95","382,49","2,75M","0,31%"
"29.01.2024","383,31","381,00","383,41","380,54","2,73M","0,58%"
"26.01.2024","381,09","379,98","382,13","379,95","3,22M","0,16%"
"25.01.2024","380,48","379,07","380,56","377,92","3,54M","0,63%"
"24.01.2024","378,09","380,21","380,62","377,94","3,97M","-0,25%"
"23.01.2024","379,04","379,36","379,85","377,98","3,11M","-0,27%"
"22.01.2024","380,07","379,69","381,08","379,08","5,43M","0,39%"
"19.01.2024","378,60","375,78","379,37","374,46","5,22M","1,01%"
"18.01.2024","374,81","372,23","375,33","371,36","3,95M","0,56%"
"17.01.2024","372,72","371,75","373,75","371,33","4,36M","-0,25%"
"16.01.2024","373,66","374,97","375,53","372,04","4,47M","-0,60%"
"12.01.2024","375,91","377,48","378,25","374,73","3,82M","-0,33%"
"11.01.2024","377,17","377,77","378,12","374,25","4,10M","0,06%"
"10.01.2024","376,95","375,55","377,47","375,29","2,72M","0,47%"
"09.01.2024","375,18","374,80","375,60","373,75","3,23M","-0,44%"
"08.01.2024","376,84","373,40","376,97","372,47","4,60M","0,59%"
"05.01.2024","374,64","374,43","376,25","373,21","5,38M","0,03%"
"04.01.2024","374,54","374,84","377,22","374,40","4,25M","0,09%"
"03.01.2024","374,21","375,57","376,12","373,90","6,39M","-0,76%"
"02.01.2024","377,09","374,80","377,82","374,80","5,78M","0,06%"
"29.12.2023","376,87","376,95","377,46","375,27","3,36M","-0,04%"
"28.12.2023","377,03","376,52","377,69","376,52","2,62M","0,12%"
"27.12.2023","376,56","375,10","376,79","374,75","3,06M","0,32%"
"26.12.2023","375,35","373,68","376,09","373,58","2,22M","0,41%"
"22.12.2023","373,80","373,64","375,31","372,58","3,33M","-0,02%"
"21.12.2023","373,88","372,89","374,13","371,16","3,84M","0,83%"
"20.12.2023","370,80","374,67","376,34","370,61","4,56M","-1,25%"
"19.12.2023","375,50","373,24","375,56","373,12","3,75M","0,68%"
"18.12.2023","372,98","373,29","373,87","372,76","3,40M","0,09%"
"15.12.2023","372,63","371,74","373,39","371,33","6,95M","-0,19%"
"14.12.2023","373,33","372,71","373,67","371,26","5,51M","0,43%"
"13.12.2023","371,74","366,60","371,74","366,00","4,30M","1,45%"
"12.12.2023","366,41","365,41","366,68","364,43","3,24M","0,47%"
"11.12.2023","364,69","363,60","364,87","363,00","3,67M","0,43%"
"08.12.2023","363,12","361,76","363,68","361,38","2,93M","0,36%"
"07.12.2023","361,83","361,96","362,36","360,93","3,30M","0,17%"
"06.12.2023","361,22","362,81","363,55","360,83","5,58M","-0,19%"
"05.12.2023","361,91","361,86","362,26","360,70","5,37M","-0,20%"
"04.12.2023","362,64","361,15","362,95","361,02","4,21M","-0,11%"
"01.12.2023","363,05","360,02","363,25","359,86","5,85M","0,85%"
"30.11.2023","360,00","356,71","360,18","356,45","4,09M","1,51%"
"29.11.2023","354,65","354,97","356,13","354,37","2,74M","0,15%"
"28.11.2023","354,11","353,49","355,14","353,09","2,76M","0,22%"
"27.11.2023","353,32","353,63","354,14","352,78","2,53M","-0,14%"
"24.11.2023","353,80","353,16","353,95","353,04","1,25M","0,35%"
"22.11.2023","352,56","351,89","353,14","351,50","3,49M","0,50%"
"21.11.2023","350,82","351,11","351,21","350,36","1,85M","-0,20%"
"20.11.2023","351,52","349,10","352,24","349,07","2,91M","0,60%"
"17.11.2023","349,43","349,78","350,22","348,73","2,06M","-0,17%"
"16.11.2023","350,02","349,58","350,80","348,75","3,85M","-0,07%"
"15.11.2023","350,27","349,29","350,78","348,98","3,15M","0,53%"
"14.11.2023","348,42","347,52","349,52","346,67","4,82M","1,41%"
"13.11.2023","343,57","342,38","344,30","342,23","2,62M","0,16%"
"10.11.2023","343,01","340,81","343,30","339,27","3,27M","1,15%"
"09.11.2023","339,11","342,01","342,05","338,77","3,94M","-0,59%"
"08.11.2023","341,12","342,10","342,59","339,94","2,79M","-0,12%"
"07.11.2023","341,54","340,73","342,07","340,30","2,79M","0,15%"
"06.11.2023","341,04","340,86","341,64","339,89","2,77M","0,13%"
"03.11.2023","340,61","340,12","341,61","339,39","4,05M","0,66%"
"02.11.2023","338,39","334,78","338,52","334,41","5,36M","1,72%"
"01.11.2023","332,68","330,92","333,36","330,10","4,55M","0,67%"
"31.10.2023","330,48","329,18","330,68","327,84","3,65M","0,38%"
"30.10.2023","329,23","326,39","330,02","326,37","4,62M","1,55%"
"27.10.2023","324,19","327,84","327,88","323,21","4,76M","-1,11%"
"26.10.2023","327,82","330,16","331,02","327,36","4,88M","-0,77%"
"25.10.2023","330,35","332,22","332,69","329,83","3,84M","-0,33%"
"24.10.2023","331,44","331,00","332,70","329,85","3,58M","0,64%"
"23.10.2023","329,32","329,90","332,33","328,88","3,90M","-0,56%"
"20.10.2023","331,19","333,38","334,23","331,13","3,96M","-0,88%"
"19.10.2023","334,12","336,69","338,62","333,76","5,20M","-0,75%"
"18.10.2023","336,63","339,74","339,97","336,00","4,14M","-0,99%"
"17.10.2023","339,99","338,33","341,52","338,27","3,78M","0,03%"
"16.10.2023","339,89","338,77","340,91","338,41","3,97M","0,95%"
"13.10.2023","336,68","337,48","339,61","335,52","5,16M","0,12%"
"12.10.2023","336,27","338,77","338,77","334,57","3,31M","-0,52%"
"11.10.2023","338,03","338,19","338,84","336,16","2,77M","0,17%"
"10.10.2023","337,45","337,20","339,01","336,03","3,77M","0,40%"
"09.10.2023","336,09","332,95","336,38","332,59","3,76M","0,60%"
"06.10.2023","334,10","330,35","335,64","328,48","4,49M","0,88%"
"05.10.2023","331,17","330,82","331,75","329,39","3,17M","0,05%"
"04.10.2023","330,99","330,13","331,46","328,61","4,88M","0,31%"
"03.10.2023","329,98","332,84","333,88","329,04","4,87M","-1,23%"
"02.10.2023","334,09","334,29","335,02","332,08","4,19M","-0,26%"
"29.09.2023","334,95","338,78","338,83","333,91","3,79M","-0,50%"
"28.09.2023","336,62","335,32","337,67","334,57","4,05M","0,35%"
"27.09.2023","335,43","336,88","337,15","332,93","4,44M","-0,18%"
"26.09.2023","336,04","337,87","338,74","335,55","4,66M","-1,16%"
"25.09.2023","339,98","338,73","340,07","337,69","3,10M","0,12%"
"22.09.2023","339,58","340,69","341,43","339,32","3,38M","-0,29%"
"21.09.2023","340,58","343,17","343,65","340,47","3,49M","-1,09%"
"20.09.2023","344,32","346,04","347,65","344,20","3,41M","-0,22%"
"19.09.2023","345,07","345,47","345,81","342,98","2,74M","-0,31%"
"18.09.2023","346,15","346,28","347,13","345,31","2,12M","0,00%"
"15.09.2023","346,14","348,26","348,85","345,60","3,58M","-1,09%"
"14.09.2023","349,94","348,66","350,63","347,73","3,49M","0,98%"
"13.09.2023","346,55","347,56","348,51","345,82","2,03M","-0,19%"
"12.09.2023","347,21","346,64","349,30","346,36","1,81M","-0,05%"
"11.09.2023","347,37","348,02","348,59","346,51","1,72M","0,25%"
"08.09.2023","346,51","345,77","347,04","345,48","1,67M","0,24%"
"07.09.2023","345,69","344,46","346,24","344,35","2,38M","0,20%"
"06.09.2023","345,00","346,45","346,51","343,46","2,75M","-0,57%"
"05.09.2023","346,98","349,08","349,27","346,90","1,91M","-0,57%"
"01.09.2023","348,98","349,93","350,36","347,75","2,53M","0,34%"
"31.08.2023","347,81","350,92","351,28","347,74","2,90M","-0,46%"
"30.08.2023","349,40","349,10","350,73","348,52","2,79M","0,22%"
